steer, throttle, brake, reverse 
0.035837870091199875, 0.5498497486114502, 0.0, False 
0.03314395621418953, 0.5350639820098877, 0.0, False 
0.03287414833903313, 0.5288220643997192, 0.0, False 
0.0308338962495327, 0.5235188603401184, 0.0, False 
0.02783869206905365, 0.5065733194351196, 0.0, False 
0.025920920073986053, 0.5031106472015381, 0.0, False 
0.023210011422634125, 0.4920123815536499, 0.0, False 
0.02172960713505745, 0.4868614673614502, 0.0, False 
0.02059343457221985, 0.4845307469367981, 0.0, False 
0.01847081258893013, 0.4762129783630371, 0.0, False 
0.02082088589668274, 0.4951283931732178, 0.0, False 
0.01371738687157631, 0.4629925489425659, 0.0, False 
0.01669349893927574, 0.4815235137939453, 0.0, False 
0.009594827890396118, 0.4526495933532715, 0.0, False 
0.008656878024339676, 0.45008713006973267, 0.0, False 
0.007194794714450836, 0.44705283641815186, 0.0, False 
0.0045710355043411255, 0.44119977951049805, 0.0, False 
0.005783010274171829, 0.45100992918014526, 0.0, False 
0.0016704052686691284, 0.4346882700920105, 0.0, False 
0.004256770014762878, 0.4477456212043762, 0.0, False 
-0.0020962730050086975, 0.4264019727706909, 0.0, False 
-0.0042694732546806335, 0.42297953367233276, 0.0, False 
-0.0050386302173137665, 0.42130887508392334, 0.0, False 
-0.00632438063621521, 0.41862571239471436, 0.0, False 
-0.011048715561628342, 0.4088587760925293, 0.0, False 
-0.007392916828393936, 0.4233431816101074, 0.0, False 
-0.011847570538520813, 0.4098101854324341, 0.0, False 
-0.013906888663768768, 0.40844839811325073, 0.0, False 
-0.0144987553358078, 0.40651071071624756, 0.0, False 
-0.017214834690093994, 0.4039323925971985, 0.0, False 
-0.014607269316911697, 0.4112768769264221, 0.0, False 
-0.018561527132987976, 0.4012463688850403, 0.0, False 
-0.019324734807014465, 0.39992278814315796, 0.0, False 
-0.021480455994606018, 0.3993833661079407, 0.0, False 
-0.019475702196359634, 0.40314584970474243, 0.0, False 
-0.02066493034362793, 0.4019790291786194, 0.0, False 
-0.02128051221370697, 0.40085870027542114, 0.0, False 
-0.02304977923631668, 0.39874446392059326, 0.0, False 
-0.026553526520729065, 0.39317286014556885, 0.0, False 
-0.025058243423700333, 0.39599573612213135, 0.0, False 
-0.02620498463511467, 0.3951202630996704, 0.0, False 
-0.029616542160511017, 0.3897992968559265, 0.0, False 
-0.027842074632644653, 0.3894283175468445, 0.0, False 
-0.028078991919755936, 0.39215725660324097, 0.0, False 
-0.03202776983380318, 0.3877093195915222, 0.0, False 
-0.03000393882393837, 0.3872714042663574, 0.0, False 
-0.029914893209934235, 0.3868783116340637, 0.0, False 
-0.03157985210418701, 0.3885194659233093, 0.0, False 
-0.0341973677277565, 0.3854901194572449, 0.0, False 
-0.03180481866002083, 0.38523799180984497, 0.0, False 
-0.035233840346336365, 0.38439732789993286, 0.0, False 
-0.03271789476275444, 0.384127676486969, 0.0, False 
-0.03276762366294861, 0.38356566429138184, 0.0, False 
-0.03350179269909859, 0.38327765464782715, 0.0, False 
-0.034628577530384064, 0.3845515251159668, 0.0, False 
-0.03685850650072098, 0.38279926776885986, 0.0, False 
-0.03550095111131668, 0.3839207887649536, 0.0, False 
-0.03751363232731819, 0.381977379322052, 0.0, False 
-0.03409917652606964, 0.38207733631134033, 0.0, False 
-0.033989373594522476, 0.38165783882141113, 0.0, False 
-0.037561170756816864, 0.3816574215888977, 0.0, False 
-0.03544846922159195, 0.3807018995285034, 0.0, False 
-0.03594892844557762, 0.38196659088134766, 0.0, False 
-0.03748077526688576, 0.3811766505241394, 0.0, False 
-0.03757869824767113, 0.38095057010650635, 0.0, False 
-0.033872608095407486, 0.38095521926879883, 0.0, False 
-0.033233050256967545, 0.3807726502418518, 0.0, False 
-0.03616571053862572, 0.38111746311187744, 0.0, False 
-0.037474680691957474, 0.3806114196777344, 0.0, False 
-0.03760155290365219, 0.3803979754447937, 0.0, False 
-0.03357899934053421, 0.3804629445075989, 0.0, False 
-0.035809826105833054, 0.3807128071784973, 0.0, False 
-0.035855893045663834, 0.38056617975234985, 0.0, False 
-0.036866914480924606, 0.38019680976867676, 0.0, False 
-0.03690025955438614, 0.38001948595046997, 0.0, False 
-0.03486848250031471, 0.38028252124786377, 0.0, False 
-0.03680191934108734, 0.38001924753189087, 0.0, False 
-0.0350135862827301, 0.3801911473274231, 0.0, False 
-0.03582362085580826, 0.37991416454315186, 0.0, False 
-0.03489706665277481, 0.3801010847091675, 0.0, False 
-0.0313824899494648, 0.3798483610153198, 0.0, False 
-0.032962337136268616, 0.3799275755882263, 0.0, False 
-0.03316294401884079, 0.3799275755882263, 0.0, False 
-0.03387612849473953, 0.3798907995223999, 0.0, False 
-0.03181137144565582, 0.37957340478897095, 0.0, False 
-0.030341453850269318, 0.37959206104278564, 0.0, False 
-0.029559612274169922, 0.37955373525619507, 0.0, False 
-0.029402002692222595, 0.379655659198761, 0.0, False 
-0.03362557291984558, 0.3795197606086731, 0.0, False 
-0.029264047741889954, 0.3796302080154419, 0.0, False 
-0.028467433527112007, 0.37948769330978394, 0.0, False 
-0.028585361316800117, 0.37959104776382446, 0.0, False 
-0.030894652009010315, 0.37958377599716187, 0.0, False 
-0.027341848239302635, 0.3795410990715027, 0.0, False 
-0.03169175982475281, 0.3794209957122803, 0.0, False 
-0.03151824325323105, 0.3794138431549072, 0.0, False 
-0.026968738064169884, 0.3795241117477417, 0.0, False 
-0.026088012382388115, 0.37940913438796997, 0.0, False 
-0.02936924248933792, 0.3794688582420349, 0.0, False 
-0.030212871730327606, 0.3794604539871216, 0.0, False 
-0.029940124601125717, 0.37937742471694946, 0.0, False 
-0.02537532150745392, 0.3794769048690796, 0.0, False 
-0.024473639205098152, 0.37937599420547485, 0.0, False 
-0.02437220700085163, 0.37942081689834595, 0.0, False 
-0.026845620945096016, 0.3794253468513489, 0.0, False 
-0.028368521481752396, 0.379358172416687, 0.0, False 
-0.02382691763341427, 0.37945735454559326, 0.0, False 
-0.026399139314889908, 0.3794136047363281, 0.0, False 
-0.02279319427907467, 0.3794231414794922, 0.0, False 
-0.026977162808179855, 0.3793410658836365, 0.0, False 
-0.026648996397852898, 0.3794010281562805, 0.0, False 
-0.022167230024933815, 0.37941235303878784, 0.0, False 
-0.02540704607963562, 0.3793894052505493, 0.0, False 
-0.024514228105545044, 0.3793964385986328, 0.0, False 
-0.02421305514872074, 0.3793913722038269, 0.0, False 
-0.024777352809906006, 0.37937188148498535, 0.0, False 
-0.020504845306277275, 0.3793867230415344, 0.0, False 
-0.020372603088617325, 0.37936633825302124, 0.0, False 
-0.02276710793375969, 0.37937289476394653, 0.0, False 
-0.023450568318367004, 0.3793635368347168, 0.0, False 
-0.019532013684511185, 0.37939053773880005, 0.0, False 
-0.019631221890449524, 0.3794153928756714, 0.0, False 
-0.01929452270269394, 0.37931859493255615, 0.0, False 
-0.022825706750154495, 0.379331111907959, 0.0, False 
-0.018704351037740707, 0.3794068694114685, 0.0, False 
-0.020754609256982803, 0.3793506622314453, 0.0, False 
-0.017937133088707924, 0.3793792724609375, 0.0, False 
-0.01719142682850361, 0.3793286681175232, 0.0, False 
-0.017100606113672256, 0.37940335273742676, 0.0, False 
-0.021005557850003242, 0.37932735681533813, 0.0, False 
-0.016957368701696396, 0.3794025182723999, 0.0, False 
-0.016324002295732498, 0.3793301582336426, 0.0, False 
-0.016302529722452164, 0.3793657422065735, 0.0, False 
-0.015712445601820946, 0.37933236360549927, 0.0, False 
-0.015444677323102951, 0.3793988823890686, 0.0, False 
-0.016743043437600136, 0.37935084104537964, 0.0, False 
-0.01850181631743908, 0.3793524503707886, 0.0, False 
-0.01467154361307621, 0.3793829083442688, 0.0, False 
-0.01738004758954048, 0.3793516159057617, 0.0, False 
-0.013722047209739685, 0.37936604022979736, 0.0, False 
-0.015831727534532547, 0.37936079502105713, 0.0, False 
-0.017268138006329536, 0.37933361530303955, 0.0, False 
-0.013476872816681862, 0.3793858289718628, 0.0, False 
-0.015505325049161911, 0.3793576955795288, 0.0, False 
-0.01539657637476921, 0.3793555498123169, 0.0, False 
-0.012295080348849297, 0.3793666958808899, 0.0, False 
-0.01422913745045662, 0.37935489416122437, 0.0, False 
-0.015631791204214096, 0.3793371915817261, 0.0, False 
-0.01209905557334423, 0.3793858289718628, 0.0, False 
-0.011543437838554382, 0.37933921813964844, 0.0, False 
-0.011265665292739868, 0.37938112020492554, 0.0, False 
-0.014818618074059486, 0.37934058904647827, 0.0, False 
-0.011286860331892967, 0.3793874979019165, 0.0, False 
-0.013084465637803078, 0.3793599605560303, 0.0, False 
-0.01221492514014244, 0.379361093044281, 0.0, False 
-0.01389753445982933, 0.3793538212776184, 0.0, False 
-0.012900510802865028, 0.3793596625328064, 0.0, False 
-0.013041723519563675, 0.37934231758117676, 0.0, False 
-0.009737018495798111, 0.3793725371360779, 0.0, False 
-0.009175429120659828, 0.3793450593948364, 0.0, False 
-0.009094081819057465, 0.37937867641448975, 0.0, False 
-0.010773992165923119, 0.3793603181838989, 0.0, False 
-0.009172113612294197, 0.37936437129974365, 0.0, False 
-0.008628278970718384, 0.3793494701385498, 0.0, False 
-0.008672235533595085, 0.37936341762542725, 0.0, False 
-0.00807265006005764, 0.3793486952781677, 0.0, False 
-0.007997222244739532, 0.3793621063232422, 0.0, False 
-0.010920776054263115, 0.3793489933013916, 0.0, False 
-0.009357832372188568, 0.3793591260910034, 0.0, False 
-0.007687753066420555, 0.3793584108352661, 0.0, False 
-0.00729428231716156, 0.3793525695800781, 0.0, False 
-0.007034000940620899, 0.3793734908103943, 0.0, False 
-0.009944598190486431, 0.37935250997543335, 0.0, False 
-0.006919987499713898, 0.37937474250793457, 0.0, False 
-0.006796770729124546, 0.37937623262405396, 0.0, False 
-0.00965371634811163, 0.37935519218444824, 0.0, False 
-0.006103492341935635, 0.3793671131134033, 0.0, False 
-0.008876008912920952, 0.3793569803237915, 0.0, False 
-0.008720037527382374, 0.3793644905090332, 0.0, False 
-0.007949945516884327, 0.3793652057647705, 0.0, False 
-0.008539681322872639, 0.3793632388114929, 0.0, False 
-0.007808070629835129, 0.37936586141586304, 0.0, False 
-0.006777353584766388, 0.3793661594390869, 0.0, False 
-0.00780927948653698, 0.3793638348579407, 0.0, False 
-0.0049619367346167564, 0.37936872243881226, 0.0, False 
-0.005009204149246216, 0.379363477230072, 0.0, False 
-0.00457911379635334, 0.3793601989746094, 0.0, False 
-0.0072007086127996445, 0.3793601393699646, 0.0, False 
-0.005849804729223251, 0.3793652057647705, 0.0, False 
-0.004548360593616962, 0.3793655037879944, 0.0, False 
-0.0053424956277012825, 0.37936437129974365, 0.0, False 
-0.0040873028337955475, 0.3793644309043884, 0.0, False 
-0.005667438730597496, 0.3793630599975586, 0.0, False 
-0.004069190472364426, 0.37936800718307495, 0.0, False 
-0.006113921292126179, 0.37936121225357056, 0.0, False 
-0.0036544566974043846, 0.37937307357788086, 0.0, False 
-0.004447462037205696, 0.3793647289276123, 0.0, False 
-0.0048818523064255714, 0.3793640732765198, 0.0, False 
-0.00550459511578083, 0.3793656826019287, 0.0, False 
-0.0043528079986572266, 0.37936586141586304, 0.0, False 
-0.0031263725832104683, 0.3793641924858093, 0.0, False 
-0.004898536950349808, 0.3793630599975586, 0.0, False 
-0.002571718767285347, 0.3793700337409973, 0.0, False 
-0.0031159212812781334, 0.37937861680984497, 0.0, False 
-0.0023508500307798386, 0.37936484813690186, 0.0, False 
-0.003848101943731308, 0.37936699390411377, 0.0, False 
-0.0019796565175056458, 0.37936699390411377, 0.0, False 
-0.004028830677270889, 0.3793637156486511, 0.0, False 
-0.004196935333311558, 0.37936538457870483, 0.0, False 
-0.0033976128324866295, 0.3793666958808899, 0.0, False 
-0.004055477678775787, 0.37936604022979736, 0.0, False 
-0.0014926372095942497, 0.37936508655548096, 0.0, False 
-0.0035505061969161034, 0.37936538457870483, 0.0, False 
-0.0016778362914919853, 0.37937235832214355, 0.0, False 
-0.00220594834536314, 0.3793671727180481, 0.0, False 
-0.0013629654422402382, 0.3793671727180481, 0.0, False 
-0.0022340333089232445, 0.3793671727180481, 0.0, False 
-0.0014537535607814789, 0.3793680667877197, 0.0, False 
-0.0020301425829529762, 0.3793671727180481, 0.0, False 
-0.00240304134786129, 0.3793666958808899, 0.0, False 
-0.0026666605845093727, 0.37936538457870483, 0.0, False 
-0.0007825540378689766, 0.3793690800666809, 0.0, False 
-0.0027125217020511627, 0.379366397857666, 0.0, False 
-0.0017268303781747818, 0.37936800718307495, 0.0, False 
-0.0023614168167114258, 0.37936675548553467, 0.0, False 
-0.0005651712417602539, 0.3793700337409973, 0.0, False 
-0.002147332765161991, 0.37936872243881226, 0.0, False 
-0.0014680484309792519, 0.37936800718307495, 0.0, False 
-0.0017261961475014687, 0.3793650269508362, 0.0, False 
4.1037797927856445e-05, 0.37936675548553467, 0.0, False 
-0.0001408671960234642, 0.37936931848526, 0.0, False 
-0.0008636973798274994, 0.37936800718307495, 0.0, False 
-0.001350773498415947, 0.37936514616012573, 0.0, False 
-0.0005099643021821976, 0.3793671727180481, 0.0, False 
0.0002860194072127342, 0.37936609983444214, 0.0, False 
0.000343862920999527, 0.3793652057647705, 0.0, False 
0.0005574021488428116, 0.37936651706695557, 0.0, False 
-0.0009699827060103416, 0.3793657422065735, 0.0, False 
-0.00015336275100708008, 0.37936633825302124, 0.0, False 
0.0006011128425598145, 0.37936484813690186, 0.0, False 
0.0006271665915846825, 0.37936705350875854, 0.0, False 
-0.0009099142625927925, 0.3793671131134033, 0.0, False 
0.0006991811096668243, 0.3793657422065735, 0.0, False 
-0.0005874531343579292, 0.3793655037879944, 0.0, False 
-8.802302181720734e-05, 0.37936681509017944, 0.0, False 
-4.8580579459667206e-05, 0.37936651706695557, 0.0, False 
-1.2608245015144348e-05, 0.37936651706695557, 0.0, False 
-4.084594547748566e-05, 0.37936651706695557, 0.0, False 
0.0010051177814602852, 0.3793654441833496, 0.0, False 
0.0011522211134433746, 0.3793684244155884, 0.0, False 
-0.00024705100804567337, 0.3793674111366272, 0.0, False 
0.0002471506595611572, 0.3793666958808899, 0.0, False 
0.0010985536500811577, 0.3793677091598511, 0.0, False 
0.0013467669486999512, 0.37936776876449585, 0.0, False 
-4.516821354627609e-05, 0.3793680667877197, 0.0, False 
0.0014595640823245049, 0.3793683648109436, 0.0, False 
9.701494127511978e-05, 0.3793684244155884, 0.0, False 
0.0015382375568151474, 0.37936705350875854, 0.0, False 
0.0014564963057637215, 0.37936872243881226, 0.0, False 
0.000157281756401062, 0.37936800718307495, 0.0, False 
0.0014783423393964767, 0.37936633825302124, 0.0, False 
0.00035431142896413803, 0.3793676495552063, 0.0, False 
0.0017268741503357887, 0.37936675548553467, 0.0, False 
0.0017576469108462334, 0.3793656826019287, 0.0, False 
0.0003566071391105652, 0.3793693780899048, 0.0, False 
0.001716948114335537, 0.37936675548553467, 0.0, False 
0.0006153900176286697, 0.37936604022979736, 0.0, False 
0.0018793195486068726, 0.3793673515319824, 0.0, False 
0.001895558089017868, 0.3793676495552063, 0.0, False 
0.0006484175100922585, 0.3793676495552063, 0.0, False 
0.001911989413201809, 0.37936675548553467, 0.0, False 
0.0019151074811816216, 0.37936437129974365, 0.0, False 
0.002121271565556526, 0.37936699390411377, 0.0, False 
0.0015490837395191193, 0.37936699390411377, 0.0, False 
0.0008597979322075844, 0.3793664574623108, 0.0, False 
0.002034817822277546, 0.379366397857666, 0.0, False 
0.002045893110334873, 0.379366397857666, 0.0, False 
0.0022392356768250465, 0.3793686628341675, 0.0, False 
0.0016971519216895103, 0.3793673515319824, 0.0, False 
0.0010497616603970528, 0.3793676495552063, 0.0, False 
0.001452496275305748, 0.3793676495552063, 0.0, False 
0.0021726246923208237, 0.3793656826019287, 0.0, False 
0.00228987168520689, 0.3793686628341675, 0.0, False 
0.001164696179330349, 0.3793673515319824, 0.0, False 
0.0011374475434422493, 0.37936896085739136, 0.0, False 
0.002186868339776993, 0.3793676495552063, 0.0, False 
0.0024162717163562775, 0.3793676495552063, 0.0, False 
0.002381480298936367, 0.37936705350875854, 0.0, False 
0.0012582549825310707, 0.3793700337409973, 0.0, False 
0.0018690070137381554, 0.3793676495552063, 0.0, False 
0.0014783712103962898, 0.37936872243881226, 0.0, False 
0.0025104042142629623, 0.3793657422065735, 0.0, False 
0.0024298308417201042, 0.3793674111366272, 0.0, False 
0.0019971607252955437, 0.37936800718307495, 0.0, False 
0.002142815850675106, 0.37936848402023315, 0.0, False 
0.001500643789768219, 0.3793681263923645, 0.0, False 
0.0018916549161076546, 0.3793681263923645, 0.0, False 
0.0026469761505723, 0.3793674111366272, 0.0, False 
0.002644721418619156, 0.37936830520629883, 0.0, False 
0.002185715362429619, 0.37936830520629883, 0.0, False 
0.0015437202528119087, 0.3793690800666809, 0.0, False 
0.0025833696126937866, 0.3793677091598511, 0.0, False 
0.0022947918623685837, 0.37936848402023315, 0.0, False 
0.002691316418349743, 0.37936872243881226, 0.0, False 
0.002274653874337673, 0.3793681263923645, 0.0, False 
0.001710912212729454, 0.3793697953224182, 0.0, False 
0.0026055360212922096, 0.37936848402023315, 0.0, False 
0.0026266733184456825, 0.37936848402023315, 0.0, False 
0.0027650296688079834, 0.37936848402023315, 0.0, False 
0.001867721788585186, 0.37936848402023315, 0.0, False 
0.0018093446269631386, 0.37936848402023315, 0.0, False 
0.0027279015630483627, 0.37936609983444214, 0.0, False 
0.0026474501937627792, 0.37936872243881226, 0.0, False 
0.0017868010327219963, 0.3793681263923645, 0.0, False 
0.0021104803308844566, 0.3793681263923645, 0.0, False 
0.0018344176933169365, 0.37936943769454956, 0.0, False 
0.0027230503037571907, 0.3793674111366272, 0.0, False 
0.0027133896946907043, 0.37936651706695557, 0.0, False 
0.0018438482657074928, 0.3793678283691406, 0.0, False 
0.0021653706207871437, 0.3793678283691406, 0.0, False 
0.0019623786211013794, 0.37936675548553467, 0.0, False 
0.0024267779663205147, 0.3793671727180481, 0.0, False 
0.001857474446296692, 0.3793680667877197, 0.0, False 
0.0027544545009732246, 0.3793656826019287, 0.0, False 
0.00249477569013834, 0.379367470741272, 0.0, False 
0.0023029735311865807, 0.3793681263923645, 0.0, False 
0.0018955077975988388, 0.3793674111366272, 0.0, False 
0.0027659526094794273, 0.3793696165084839, 0.0, False 
0.0024617761373519897, 0.37936830520629883, 0.0, False 
0.002285195514559746, 0.37936830520629883, 0.0, False 
0.002729225903749466, 0.3793681263923645, 0.0, False 
0.0027768192812800407, 0.3793697953224182, 0.0, False 
0.002332090400159359, 0.37936830520629883, 0.0, False 
0.0020061563700437546, 0.3793674111366272, 0.0, False 
0.002301586791872978, 0.3793681263923645, 0.0, False 
0.0027301842346787453, 0.37936872243881226, 0.0, False 
0.0024037910625338554, 0.37936800718307495, 0.0, False 
0.0028046611696481705, 0.3793681263923645, 0.0, False 
0.0020475322380661964, 0.3793681263923645, 0.0, False 
0.0023398036137223244, 0.3793681263923645, 0.0, False 
0.0027275923639535904, 0.37936943769454956, 0.0, False 
0.002882444765418768, 0.3793674111366272, 0.0, False 
0.002396848052740097, 0.37936800718307495, 0.0, False 
0.0020658187568187714, 0.37936705350875854, 0.0, False 
0.00208105007186532, 0.3793656826019287, 0.0, False 
0.0028055175207555294, 0.37936609983444214, 0.0, False 
0.002472199033945799, 0.37936681509017944, 0.0, False 
0.0026817484758794308, 0.3793683648109436, 0.0, False 
0.0023550759069621563, 0.3793676495552063, 0.0, False 
0.0026728096418082714, 0.3793684244155884, 0.0, False 
0.0027694120071828365, 0.37936872243881226, 0.0, False 
0.0027562840841710567, 0.37936830520629883, 0.0, False 
0.0019591739401221275, 0.3793690800666809, 0.0, False 
0.002761922311037779, 0.37936902046203613, 0.0, False 
0.0025012879632413387, 0.37936830520629883, 0.0, False 
0.0027236854657530785, 0.3793674111366272, 0.0, False 
0.002652437426149845, 0.3793674111366272, 0.0, False 
0.002731217071413994, 0.3793674111366272, 0.0, False 
0.002475511748343706, 0.37936800718307495, 0.0, False 
0.001960144843906164, 0.37936705350875854, 0.0, False 
0.00262578297406435, 0.37936604022979736, 0.0, False 
0.002460537012666464, 0.3793671727180481, 0.0, False 
0.002298529725521803, 0.3793673515319824, 0.0, False 
0.0024049715138971806, 0.3793671727180481, 0.0, False 
0.001954321749508381, 0.3793657422065735, 0.0, False 
0.0026212488301098347, 0.3793654441833496, 0.0, False 
0.0020201834850013256, 0.3793654441833496, 0.0, False 
0.0026716901920735836, 0.3793661594390869, 0.0, False 
0.001966206356883049, 0.3793678283691406, 0.0, False 
0.0019244537688791752, 0.37936633825302124, 0.0, False 
0.00258823623880744, 0.3793647289276123, 0.0, False 
0.0019948678091168404, 0.37936633825302124, 0.0, False 
